run,mean,std_dev,amplitude,nevents,chi2,ndf,chi2_ndf
24946,7.069322490795996,3.452888268825291,68.55628666227632,3647,98.08478214634289,53,1.85065626691213
24947,6.778324326956901,3.20921803821092,70.40737633144198,3566,96.45935403651242,51,1.891359883068871
24948,7.123564111310295,4.071221945346436,152.75204965837483,9095,163.70325407001363,63,2.5984643503176765
24949,7.08816977468977,4.0693683562385505,139.94733230216613,8341,187.61480041960647,64,2.931481256556351
24950,7.08561111664579,3.4945161092719093,97.41002265087208,5286,157.5423635230283,56,2.8132564914826483
24951,6.6446170831331575,3.425337836412533,55.75758403592363,2935,114.82418072691875,52,2.2081573216715147
24952,6.459528406537668,4.394705060742656,93.71067211730835,5658,367.14238535467496,64,5.736599771166796
24953,6.849798849701673,4.118057436249386,134.23040748202394,7939,163.31645241296678,63,2.5923246414756633
24954,6.770417239560659,4.211115417620727,129.3610604414905,7697,282.55555014100423,64,4.414930470953191
24955,6.297642018296378,3.6459343409957716,65.93838698656602,3601,196.1675320655935,56,3.502991644028455
24956,6.448584017324544,4.668166650179576,49.8804103597449,3074,170.2273537624998,66,2.5792023297348456
24957,6.603382299084416,4.522701229642532,42.18103909623514,2591,246.17339578727928,68,3.620196996871754
24958,6.811298886471261,4.4187674243638755,82.09523205348061,5027,204.95796366507773,67,3.059074084553399
24959,6.760169766159254,4.442748736783073,85.90671247197005,5261,141.51054555161076,66,2.1440991750244054
24960,6.946039941256986,3.4600535286716063,9.615450914837426,500,79.66273825540793,57,1.397591899217683
24961,6.760805349192228,3.3510198216476317,61.17142911543148,3191,132.04486956527546,53,2.491412633307084
24962,6.874981990241447,3.322903629129651,54.7088103351015,2835,88.5665388141076,52,1.7032026695020692
24964,6.9259410117304165,3.36877703552535,61.238775455861614,3201,189.46361105383616,52,3.6435309818045414
24965,7.090196395227549,2.737265488501857,40.332487812013966,1861,71.56383979419708,43,1.664275344051095
24966,6.930599505610113,3.034119810445162,29.605698578074094,1455,61.73435278704989,47,1.3134968678095722
