run,pmt,nevents,calibration_constant,calibration_error,chi2,chi2_ndf
24131,4,564,6.341405813720511,0.6073254205817764,88.00759309408755,1.1429557544686695
24132,1,642,3.098269926103201,0.08791606739471793,1094603259306.3638,14215626744.238491
24132,2,1779,6.479461343143214,0.28458443938904343,272.3987793964588,3.537646485668296
24132,3,1193,4.943981582995166,0.2733297328063101,301.3319183533917,3.913401537057035
24132,4,411,7.640479768297086,0.7363204908788958,65.702841270188,0.8532836528595844
24133,1,892,3.7018060827614265,0.17111940170979104,27798394.98947072,361018.116746373
24133,2,2437,6.798620572551477,0.24169497750482932,311.7771734123676,4.049054200160618
24133,3,1582,5.064582094795488,0.31365511061813967,130.02558416117458,1.6886439501451245
24133,4,582,7.082450093999845,0.637091233929835,142.72600756569673,1.8535845138402174
24134,1,674,3.8622473028954327,0.14861485642584932,14849278801.946371,192847776.64865416
24134,2,1782,6.686654739697088,0.3001216966992896,415.48889012784053,5.395959612049877
24134,3,1145,4.619466074481468,0.2510298830174909,315.30542858866824,4.0948756959567305
24134,4,414,7.426782752085437,0.8136276630399758,105.11302912022855,1.3651042742886825
24135,1,264,3.516662159540047,0.2013725881320409,33.38770441178082,0.4336065508023483
24135,2,659,6.739083768657154,0.5214630605907847,187.37435659807386,2.4334332025723877
24135,3,397,4.737364480849113,0.36690431742873897,72.03861355252641,0.9355664097730703
24135,4,171,6.48551933988534,0.8731543719619838,45.42636979503342,0.5899528544809536
24138,1,1503,3.868647937344975,0.12767831520592,846.1233856586382,10.988615398164132
24138,2,4007,6.220794207140911,0.2391379633015941,247.17859938998265,3.210111680389385
24138,3,2639,5.148842156478217,0.22163719596863307,305.9590430124589,3.973494065096869
24138,4,950,7.054260241474317,0.5897918287939881,120.02603404741612,1.558779662953456
24139,1,1630,3.768609361041598,0.1370617733104796,1207.5980428194628,15.683091465187829
24139,2,4330,6.424399605383265,0.19367842023749152,639.4992704131423,8.305185330040809
24139,3,2853,4.753941025547747,0.12447477378972417,5227.15803046652,67.88516922683793
24139,4,976,7.492618957545834,0.6800772932599021,115.19212840577802,1.4960016676075067
24140,1,1641,3.947824498402708,0.16138567710645324,51475612335637.195,668514445917.3662
24140,2,4381,6.120729684788437,0.23200112534831996,1639.9148183076788,21.297595042956868
24140,3,3011,4.865358355272069,0.14257918806409728,2923.7620041137284,37.97093511836011
24140,4,1038,7.149956114574961,0.5125951747307775,92.49255918305823,1.2012020673124446
24141,1,1592,3.5084481505876077,0.05685965379449395,180867222225.36218,2348924963.9657426
24141,2,4231,6.378947685770706,0.1890420501061956,371.08083302196275,4.8192315976878275
24141,3,2813,4.847979472008059,0.18089090358267415,711.2183939004218,9.236602518187295
24141,4,927,7.092653906489462,0.5808536857300748,134.03192790808387,1.7406743884166738
24144,1,1122,4.140343967191979,0.16683771801876038,69.58404713929329,0.9036889238869258
24144,2,3289,6.2082445524591074,0.22677836995622325,1285.388674807351,16.69335941308248
24144,3,2199,4.69375154477364,0.16964864536017732,355.2213502533046,4.613264289003956
24144,4,759,7.1479408011511385,0.5227240616126041,81.17985092564477,1.0542837782551269
24145,1,1110,4.1687137879773255,0.14062413312408314,31.244396868102704,0.4057713878974377
24145,2,3164,5.878622736454075,0.2194968188286905,1817.842629899604,23.608345842852
24145,3,2217,4.960639478303956,0.18210399180761735,418.89618303638326,5.440210169303679
24145,4,806,5.935486298263591,0.5113352846210503,89.45702098022146,1.1617794932496293
24146,1,1030,3.7353192891152553,0.12424253599241052,1976632.3009130927,25670.549362507696
24146,2,3056,6.275214070735078,0.25381754743196727,156.02490773494458,2.0262975030512282
24146,3,2137,5.350332257946783,0.19810877630597193,147.78440650231528,1.919278006523575
24146,4,788,6.95446995731399,0.6110548276731042,123.72051320369283,1.6067599117362705
24147,1,1199,3.6952389622162727,0.10441774804627116,1.8592680779441702e+17,2414633867459961.5
24147,2,3243,6.315330031376434,0.27398551423466255,167.23570012977393,2.1718922094775834
24147,3,2124,4.464959812251493,0.19073470010030666,6923.178870367536,89.91141390087708
24147,4,734,7.839770620856586,0.5333355356892236,53.8602390226446,0.699483623670709
24150,1,967,3.467586773263095,0.10582871519395931,435764.61931824725,5659.280770366848
24150,2,2609,6.2261709766046485,0.27217995167916886,450.10197721784493,5.845480223608376
24150,3,1587,4.564714172172494,0.16008007244137404,459.28563119270376,5.964748457048101
24150,4,575,5.9023807466361635,0.5625478827915199,706.9038731378607,9.180569781011178
24151,1,959,3.3897813104932437,0.12855244680632655,10429940534357.955,135453773173.47993
24151,2,2686,6.274009229294735,0.2728255134971364,321.9379801976424,4.181012729839511
24151,3,1712,5.131805622586523,0.26109182798192226,354.99375196834717,4.610308467121392
24151,4,628,7.86984807725634,0.720409588962003,110.58080543915315,1.4361143563526384
24153,1,941,3.7245861857080893,0.1001726569330267,4449414241144.663,57784600534.346275
24153,2,2465,5.982404870716704,0.21867910056432638,1147.128632093261,14.897774442769625
24153,3,1684,4.964508234614699,0.17689720064786538,205.61424083279806,2.6703148160103645
24153,4,542,6.894000608098129,0.511042147183208,68.73599302813494,0.8926752341316226
24155,1,885,3.4755008308036466,0.10238258378858524,918080953.0408723,11923129.260271069
24155,2,2200,5.926152508406403,0.2797376323427429,2079.3642305429757,27.004730266791892
24155,3,1445,4.877310280790727,0.22978642375510824,246.83350227658224,3.2056298996958734
24155,4,540,7.470410905504978,0.9391774697216309,128.35351651168105,1.6669287858659876
24156,1,649,2.6536068903981374,0.12055063740766829,483070.6274300288,6273.644512078296
24156,2,1790,6.495517750199093,0.3318260847631143,421.5073817318124,5.474121840672889
24156,3,1119,4.882473525290077,0.2238273996396875,94.54234910470295,1.2278227156454928
24156,4,401,7.298995538259302,0.7755356010972647,72.22273002019647,0.9379575327298242
24157,1,215,2.279515923834728,0.20995785213285753,3018.2048054222105,39.19746500548325
24157,2,650,6.849770681311627,0.4139866421257468,108.81291266269908,1.4131547099051829
24157,3,440,4.565794289634955,0.2740080056424017,59.90536701577412,0.7779917794256379
24157,4,156,6.5048675774638145,1.0319062576190317,84.61668078090395,1.0989179322195317
24158,1,1285,3.800978924561069,0.18805747261918548,98.72423512269813,1.2821329236714043
24158,2,3569,6.407482121102512,0.21973299577991087,229.18827003668105,2.976471039437416
24158,3,2423,4.7341675727734085,0.1610167255416283,325.2154421290765,4.223577170507487
24158,4,826,6.879079357022875,0.5219968807105233,160.835489225683,2.0887725873465324
24159,1,1270,3.617995841928884,0.11333956958647257,420.16696281106965,5.456713802741164
24159,2,3518,6.559698339355996,0.2593108858485885,133.5523355621811,1.7344459163919623
24159,3,2273,5.021220768947052,0.1429806189987385,686.3075014688613,8.913084434660536
24159,4,840,6.564269467927124,0.479497976870624,129.9796019378014,1.688046778413005
24160,1,1328,3.555858637805407,0.12269293775256913,78.51178994824105,1.0196336356914422
24160,2,3594,6.637304345560527,0.2327847235270725,724.0635871678694,9.40342320997233
24160,3,2385,4.971792532651945,0.17221801404445372,3123.328321714124,40.562705476806805
24160,4,775,8.005518009225367,0.6820718984857638,77.79643276838084,1.0103432827062446
24161,1,1266,3.6014263947791245,0.10521157883367885,7045651.347138896,91501.96554725838
24161,2,3328,6.13264143046684,0.20586129934828126,139.54470701066074,1.8122689222163733
24161,3,2089,4.681008110775885,0.20810372635798902,1024.29148417901,13.30248680751961
24161,4,815,6.953462864254099,0.5290446870343674,160.4458935144695,2.0837129027853183
24162,1,1183,3.73949024007641,0.1337530780705964,44.306502392570565,0.5754091219814359
24162,2,3294,6.514422526207436,0.23433636217057463,94.014871200745,1.2209723532564287
24162,3,2165,4.9754069263737435,0.1617261314119499,209.19742409735412,2.7168496636020016
24162,4,789,6.41232053248586,0.4990027584839945,151.9671229266159,1.9735989990469598
24163,1,1212,3.2322021991623826,0.1318927230762604,88666.79530077518,1151.5168220879893
24163,2,3214,6.4422750199456065,0.24059823067514427,153.2301693483931,1.9900021993297805
24163,3,2176,5.030312050735289,0.17949951648826215,129.67372655398566,1.6840743708309827
24163,4,757,7.227672148350342,0.5986425922955669,79.44544198314563,1.031758986794099
24164,1,1222,3.492613628046785,0.09497573494000908,387573219490.9904,5033418434.947927
24164,2,3127,5.917654999450256,0.27770311033664696,655.0734303037325,8.50744714680172
24164,3,2106,4.718224133777091,0.1682064502348311,50554.722584935844,656.5548387654005
24164,4,747,7.058987009725582,0.4491768219840833,106.80480721887662,1.3870754184269691
24165,1,1355,3.3919728206276774,0.07134010012734324,67.08486760540183,0.8712320468234004
24165,2,3734,6.3312588663405664,0.23895575471427,142.05477738371405,1.844867238749533
24165,3,2439,4.915523748708411,0.17265966576585873,296.00046151738843,3.8441618378881612
24165,4,846,7.021838547637497,0.6921367287264648,143.16874900901433,1.8593344027144718
24166,1,639,3.962881943052848,0.20364071011186666,82.46212048210944,1.070936629637785
24166,2,1592,6.128286457870401,0.3445018657579796,84.96972150903602,1.1035028767407276
24166,3,1042,4.876736703283412,0.2560340123193758,205.01501518561344,2.6625326647482264
24166,4,404,7.2475349804751215,0.6373999016745381,59.76280873235808,0.7761403731475075
24167,1,1002,3.1746444263803837,0.059135559513658745,45.76510810541075,0.5943520533170227
24167,2,2851,6.192238750689371,0.25678751406447686,397.15300884578267,5.157831283711463
24167,3,1970,4.603699151328271,0.21171882897468677,530.4735419664606,6.889266778785203
24167,4,660,5.892301897654336,0.49712738890540664,351.3804590315301,4.563382584825066
24168,1,1097,3.294035333026791,0.1166663743650732,1.9676594327814616e+16,255540186075514.5
24168,2,3226,6.24562319332523,0.2536247232362808,136.3090556873845,1.770247476459539
24168,3,2247,4.789318889203178,0.12763317774258964,2034.283691568106,26.419268721663713
24168,4,759,6.093331097362926,0.6225301882227692,153.7953750687161,1.9973425333599495
24169,1,1171,3.4986814796324825,0.0960144731624864,35417.746965597966,459.9707398129606
24169,2,3266,5.775276409989567,0.265338541071522,2018.3627221391926,26.21250288492458
24169,3,2279,4.895204217061775,0.16780165473664269,304.3967290488884,3.953204273362187
24169,4,774,6.435285749673091,0.4127654876956319,338.3704327871929,4.394421205028479
24170,1,1031,3.5669269366945655,0.15782684705516564,37.98745693967376,0.4933435966191398
24170,2,3063,6.223431786858679,0.17371583462908902,823.3472735583068,10.692821734523465
24170,3,2133,5.018810659355931,0.16712254773072355,801.1735003179549,10.404850653479933
24170,4,653,6.572535623563366,0.5077804944194849,126.16539945244907,1.6385116812006373
24171,1,782,3.65747322717057,0.13418375435866586,993.6024549394557,12.903927986226698
24171,2,2190,6.743881354042255,0.37313265541767815,167.42577101975778,2.174360662594257
24171,3,1372,4.424514701835476,0.1572888195216376,1258.3959717462765,16.34280482787372
24171,4,459,6.951838348158629,0.6523704583192265,79.30999087161156,1.0299998814495008
24172,1,1007,3.960072800538698,0.1566963888777739,44.04087324620933,0.5719593928079134
24172,2,2580,6.354585686742308,0.30997049873043947,198.50557520364413,2.5779944831642094
24172,3,1778,4.761528600198889,0.1900579637139534,487.8147461461168,6.335256443456062
24172,4,550,6.909745048898809,0.588555055022209,83.69807472369246,1.0869879834245775
24173,1,898,3.783331819134076,0.08892164662242782,19.38935412531395,0.2518097938352461
24173,2,2634,5.992438829683004,0.2538307209889695,286.81099873511187,3.724818165391063
24173,3,1795,4.983956752861993,0.2029412616626546,278.3589177604292,3.6150508800055743
24173,4,629,6.97383311027205,0.7211574179297812,90.52513447542643,1.1756510970834602
24174,1,1104,3.6567790943015113,0.09151390328679042,55.833853260949965,0.7251149774149346
24174,2,3128,6.011951888789557,0.2806947375884003,1306.811642296267,16.97157977008139
24174,3,2253,4.862288581802079,0.15702670127059576,640.667049736099,8.320351295274012
24174,4,766,7.43329272124111,0.6779742363606792,114.72578500944735,1.4899452598629526
24175,1,1157,3.4626373122742753,0.11398585977060854,179.9488742304095,2.336998366628695
24175,2,3068,6.3720020108364315,0.24501282832481266,249.76627875293357,3.2437179058822543
24175,3,2101,4.976143236448367,0.17868548914901405,336.08610058895454,4.364754553103306
24175,4,715,6.44077652134421,0.5129665873664975,136.51959670103258,1.7729817753380854
24176,1,1145,3.4938483854328926,0.1284024972655401,6445812862416.321,83711855356.05612
24176,2,3128,6.270273520367698,0.2608409672057701,254.53437014344482,3.3056411706940887
24176,3,2119,5.105213766767691,0.20799959297833193,276786.2017067588,3594.625996191673
24176,4,750,6.310158309036286,0.6024105794602335,160.18421655414653,2.0803145007032016
24177,1,921,3.7486493902782336,0.11467137329213502,48.43328144603088,0.6290036551432582
24177,2,2836,6.5495684852483675,0.2603554562300917,137.0288519496201,1.779595479865196
24177,3,1959,5.056704726397874,0.1810407121011101,910.1232162174015,11.819782028797421
24177,4,671,5.9551013574419835,0.5297331317524876,128.9716083055091,1.674955952019599
24178,1,804,3.9366506782368536,0.16039011240627382,1209319.700357132,15705.450653988726
24178,2,2310,6.290487815123359,0.24441156136955103,94.49271267847328,1.2271780867334192
24178,3,1502,4.726695913090053,0.2235602787370971,141.1985973537077,1.8337480175806193
24178,4,534,7.786634373903741,0.693426882458096,96.63195336243686,1.2549604332784008
24179,1,973,3.6417010869559734,0.11095908125558748,56.774686959606655,0.7373335968780085
24179,2,2596,5.825075760752852,0.24696421410198252,1724.0830346228006,22.390688761335074
24179,3,1633,4.798123824917249,0.20111993518620516,307.5871743094867,3.9946386273959313
24179,4,542,7.319913034653173,0.639411957249336,63.4366252807728,0.8238522763736728
24185,1,1314,3.853936392456142,0.14010725920440764,659472.2378643395,8564.574517718695
24185,2,3375,6.203950045481916,0.2585856003852712,487.08911645513666,6.325832681235541
24185,3,2211,4.656193598459086,0.1749013657226644,192326.33289434205,2497.744583043403
24185,4,779,6.415889224030783,0.4481597355339818,80.79807096307908,1.049325596923105
24187,3,61,0.5687260473714898,0.053495414260155985,2.6434570370931823e+139,3.433061087134003e+137
24188,1,72,0.9402718151994689,0.06064437941953096,7.382607283770616e+91,9.587801667234565e+89
24188,2,494,4.000056420846194,0.19944874309972765,618392222.2520527,8031067.821455229
24188,3,324,1.2537054721811405,0.062187565656930906,3.366620734084709e+75,4.3722347195905306e+73
24188,4,120,2.369289007763209,0.2569018210808887,3.288915046598241e+45,4.2713182423353776e+43
24189,2,51,1.386491659817794,0.19124147420407636,5.596247861728526e+28,7.267854365881203e+26
24190,2,64,3.8111233253058416,0.5929552484606365,22875.674400675718,297.08668052825607
24192,2,60,1.6243507174931386,0.2007683346061985,194655.0814626672,2527.98807094373
24194,2,59,4.715258241288551,0.7596703094965189,93301237025.29634,1211704376.9519005
24201,2,89,3.868915540695258,0.38927493211497194,2305.4692120372974,29.94115859788698
24201,3,74,0.6484690729890138,0.08814697037121676,2.8919841401003765e+89,3.7558235585719176e+87
24203,2,163,4.1750415122634115,0.40230697498311085,45.19097205049408,0.5868957409155076
24203,3,138,1.064902056174755,0.050563068881500445,1.2434739703067039e+58,1.6149012601385764e+56
24204,2,67,2.5756762003379077,0.24955032855124828,26805.76102209554,348.1267665207213
24207,2,63,4.091397424240795,0.5007591198300597,199.24815592472754,2.587638388632825
24208,2,50,3.348256104017281,0.5973625516354593,17204983151.23097,223441339.6263762
24213,1,117,2484.1597221095194,11431197.31344599,35.22691548755124,0.45749240892923687
24213,2,121,0.7019200485319677,0.09817498656175087,1.9063260129342493e+75,2.4757480687457784e+73
24213,3,244,0.7279627953972886,0.09923007415885207,6.190389532206869e+121,8.039466924943986e+119
24213,4,109,1.9849949486195084,0.3668379410430334,1.0738413663853515e+53,1.3945991771238331e+51
24214,1,108,0.5585544121543566,0.06242788302762396,4.521984072431847e+16,587270658757382.8
24214,2,97,2.436042740075156,0.5253621353309204,9.973641798692324e+42,1.2952781556743278e+41
24214,3,186,2.813836596914814,4.791498094308359,17519713.332435925,227528.74457708994
24214,4,91,1.2627509095928462,0.19554307914925592,1.4477506344342764e+42,1.880195629135424e+40
24215,1,131,0.6549408043923992,0.09252952349802167,3.1110222819581565e+20,4.0402886778677356e+18
24215,2,132,0.4982984824960563,0.07243433230737456,4.944750743486677e+134,6.42175421232036e+132
24215,3,286,1.482300001026077,0.1886695894096559,7.961319121153073e+46,1.0339375482016978e+45
24215,4,110,1.0411808846713504,0.1290894666384249,6.731485248336458e+152,8.742188634203192e+150
24216,1,136,3.802654000285843,0.5828715367196484,2935.1240307969256,38.11849390645358
24216,2,168,1.0890811782811156,0.11246551495121337,7.192171014571685e+71,9.340481837106085e+69
24216,3,317,0.5700010800281463,0.0680464357403309,2.5932265937630768e+126,3.367826745146853e+124
24216,4,114,0.9011309868688747,0.1575145160225394,8.71496268248922e+75,1.1318133353882103e+74
24217,1,124,1.123389774643696,0.1764794639484782,1.0960420473955508e+96,1.4234312303838322e+94
24217,2,155,1.0425316474452675,0.1189306483845032,1.183579296784055e+94,1.5371159698494222e+92
24217,3,286,1.6102848299911372,0.24318106205650056,4.31833721624817e+49,5.60823015097165e+47
24217,4,83,1888.5621755109053,11827444.56004583,204700.8499042293,2658.4525961588224
24218,1,143,4.443200616319129,0.5712469614434398,5.0482373994423035,0.06556152466808186
24218,2,121,2.3521305079924897,7.291534085403188,29855603443.982033,387735109.6621043
24218,3,245,2.2926155823766585,3.200237660755881,932026544.6061364,12104240.839040734
24218,4,88,0.5094748744279183,0.04971495904307575,7.573810816689083e+136,9.836117943752056e+134
24219,1,62,1.0129516406421941,27068.402888110602,-1.0025183366882354e+26,-1.3019718658288772e+24
24219,2,66,0.9309215892688564,0.9126741929611542,1.1628201749772553e+23,1.510156071399033e+21
24219,3,127,0.8915169452693363,0.704486138473848,6.871429057753225e+18,8.923933841237955e+16
24219,4,52,0.5240802380859813,0.06615910598329197,2.823293752330271e+150,3.666615262766586e+148
24222,1,59,65.92868887703446,261.79925592255375,22.76590151029439,0.2956610585752518
24222,2,51,0.5008939549512471,0.08440993802593195,1.2038026118260213e+138,1.5633800153584692e+136
24222,3,85,0.5104699786623427,0.053420162524580754,2.4988169822205982e+85,3.245216860026751e+83
24223,1,309,1.8768710431890927,0.20667486325687526,46253677.84328756,600697.1148478903
24223,2,309,0.6626610152014815,0.06445772045612222,1.5983798481257905e+103,2.0758179845789487e+101
24223,3,495,0.9165853567593094,0.09260473335267229,7.716267948585302e+141,1.0021127205954938e+140
24223,4,198,1.4201296431918085,0.15991688380666672,1.2611357350329365e+69,1.6378386169258914e+67
24224,2,52,2.080500958842801,4.962179982103927,21318558645.517704,276864397.9937364
24224,3,78,45.40522942093393,41.20161867714978,28.890142864704515,0.3751966605805781
24226,1,58,1.2573260771268748,2822.357903629884,1.5033828695583808e+17,1952445285140754.2
24226,2,72,2.5898634287270657,0.6387295429999098,3.788148421472072e+41,4.919673274639055e+39
24226,3,101,0.5212398127125435,0.07334623131590559,1.5746287512641353e+138,2.0449724042391368e+136
24227,1,61,2.3800737887677483,0.4186908224954525,1820.0185593700362,23.636604667143327
24227,2,60,1651.2538295689806,7102253.249903368,26100.733263712642,338.97056186639793
24227,3,114,0.7350235865375451,0.13562924902453039,1.0605088898654104e+69,1.377284272552481e+67
24228,1,53,0.9246241759791622,2.2112051619626967,5.992371132133589e+21,7.782300171602064e+19
24228,2,52,2906.6272259687057,15042198.135967975,111.24201620289377,1.4447015091284905
24228,3,83,0.9035504680659387,1.852619857952612,2.5689086114578235e+20,3.336244949945225e+18
24236,1,59,3.1991308697179934,0.8190242137041277,2148.928720228028,27.908165197766596
24236,2,86,1.6270089983423,0.24339100063677507,2.1531809374952152e+31,2.796338879863916e+29
24236,3,155,1366.3313912310741,2377397.8463550014,917.4625189217011,11.91509764833378
24236,4,56,0.9401467818889185,3.5024569235057363,4.805911151484204e+21,6.24144305387559e+19
24237,1,65,0.933611868719151,7.092548158614247,1.6804127601160497e+23,2.1823542339169477e+21
24237,2,72,3.7463481568747588,1.2545555556366417,77032850525401.97,1000426630200.0255
24237,3,121,2435.5914005293243,17750934.538014024,1784.6648026344792,23.17746496927895
24237,4,63,1.5471823689635225,0.31228750818668877,9.744435744846458e+36,1.2655111356943453e+35
24238,1,78,1238.728388473015,1339864.7499553573,45.24612192607196,0.5876119730658695
24238,2,88,0.7841731631467265,0.1233573227706115,1.286940922585584e+153,1.6713518475137455e+151
24238,3,168,2.6307889843839782,1.8698546054273437,10380983.117541956,134817.96256547995
24238,4,53,1605.96913971922,4126258.4935379513,173.2421747682108,2.249898373613127
24239,1,64,8.408594951069064,6.115537152623162,914.7808233646787,11.880270433307516
24239,2,84,1380.7652756234631,4918045.089718637,24852.87488368106,322.7646088789748
24239,3,155,0.7159096828825052,0.05471280450412978,3.544134928623909e+104,4.602772634576505e+102
24240,1,77,18.91005838355664,13.733697306261316,18.447380679435675,0.23957637246020358
24240,2,69,0.637967602427963,0.08446660781498669,2.4581879593319176e+107,3.1924518952362567e+105
24240,3,175,4457.07050217218,23110094.327252243,156.44929348658764,2.03180900631932
24240,4,72,0.9601563194345221,1.746051027265335,4.617884121426724e+26,5.997252105748993e+24
24243,2,53,5.934652028377513,3.4665763278591806,5022632280.773709,65228990.659398824
24243,3,86,3049.1433180445297,15539563.776917018,248.84892632967686,3.231804238047751
24244,1,52,3.8805855560624454,0.9781956650247382,46.45229462094576,0.6032765535187761
24244,2,62,5930.1192957600215,36716444.10669444,53.873046493150866,0.6996499544565048
24244,3,102,3305.85843361626,32774904.018992398,1430.4806174992862,18.577670357133588
24245,2,56,1.0250135971004561,0.22896032855579906,3.709758123106111e+45,4.817867692345599e+43
24245,3,112,4.5243840874736785,2.070573605491332,56511.33641222103,733.9134598989745
24246,2,79,6925.943250647994,38846004.65858878,59.48022492343362,0.7724704535510859
24246,3,102,0.9215489212862794,0.43271770493082296,6.653567399896353e+20,8.640996623242018e+18
24247,1,61,50.651565048369235,150.05469231899605,31.520919504495087,0.40936259096746863
24247,2,59,0.5581390084743032,0.11493930261770494,2.589578120316802e+106,3.3630884679438984e+104
24247,3,91,3.272381933243482,1.8343449137082766,210226.60338474746,2730.215628373344
24248,1,57,1.0115001802029693,15036.097402356685,-3.73867693426661e+23,-4.855424589956636e+21
24248,2,57,1.1727181983653239,0.3058151152865769,2.8746933298166496e+62,3.7333679608008436e+60
24248,3,105,7320.237629810878,42577431.57233984,90.66782528663134,1.1775042245017058
24250,1,112,1.8550784622571974,0.36173058056112695,5.874603514101043e+66,7.629355213118237e+64
24250,2,115,0.5225043867719259,0.058816870964664786,1.8959063816233294e+114,2.462216080030298e+112
24250,3,242,2291.897638367864,9724037.603252223,1558.393901445047,20.238881836948664
24250,4,108,0.7887114336599783,0.12505046373160655,8.62434051285409e+131,1.120044222448583e+130
24251,1,121,1.0062023489833112,27202.266580607207,-1.517872120032615e+25,-1.9712624935488507e+23
24251,2,147,0.8091934809244982,0.09148880264322795,4.049906475999135e+83,5.259618799998877e+81
24251,3,231,0.637931931100791,0.08224184129036033,2.0232546069375745e+120,2.627603385633214e+118
24251,4,109,1.058792072725008,0.13487535186798474,1.1711188858484924e+54,1.520933617985055e+52
24252,1,114,3.435404235913314,0.49129835026074814,398.29766841128514,5.172696992354353
24252,2,143,1.2157856762475687,0.14611915603783343,2.196618265751943e+62,2.852750994483043e+60
24252,3,290,2060.6559889845953,5997012.88245628,6693.584746535876,86.92967203293345
24252,4,100,0.8951303464370233,0.11470039916814173,1.2183220747497781e+87,1.5822364607139976e+85
24253,1,117,2480.040084412253,19308886.94492817,15363.120623911203,199.52104706378185
24253,2,135,0.9057517082743637,1.2170649888706404,2.9976462665266663e+19,3.893047099385281e+17
24253,3,283,2.8300828713044734,0.41548822713971295,4.1380749995332084e+27,5.374123376017154e+25
24253,4,99,0.9530726459335626,0.7748843595659911,1.6617384121253463e+25,2.1581018339290212e+23
24254,1,119,3.899432466490014,0.6651779873421583,353.64715852372467,4.592820240567852
24254,2,139,0.8100820339995345,0.09953852543747582,9.601010597733413e+125,1.2468844932121316e+124
24254,3,288,1.0437711361907949,0.10316959131043504,3.946183216851377e+60,5.124913268638151e+58
24254,4,124,0.9114177199722641,0.1400401379784043,2.420811701704485e+99,3.1439113009149154e+97
24255,1,121,1.1074718316465955,0.1690858693957145,5.0508807174938e+50,6.559585347394546e+48
24255,2,128,1.271115133152517,0.15759371042096448,3.337382539211144e+71,4.334263037936551e+69
24255,3,267,1.157085043406854,0.1119360621631974,7.32703096136638e+78,9.515624625151143e+76
24255,4,105,0.9096293237547667,0.6797612836628867,6.556590793244247e+20,8.515052978239282e+18
24257,1,64,3.8071428182913234,0.9692260364584294,6090.643140375856,79.09926156332281
24257,2,62,0.9425403471501637,1.0996104945113234,1.3266515693775744e+22,1.722924116074772e+20
24257,3,97,0.5362291517202148,0.12051693821062334,4.045580700794881e+123,5.254000910123222e+121
24258,1,50,6.413200028042894,2.467744758005303,3902909.138324509,50687.131666552064
24258,2,53,1.1455035779911906,1.0788006712916616,3100195204205532.0,40262275379292.625
24258,3,93,1.8123514636119327,0.41729007820699154,3.507090363523758e+30,4.5546628097711145e+28
24259,1,51,3473.2835787384997,19780753.096873425,79.23206861312624,1.0289879040665746
24259,2,58,0.8594302831204915,0.8717363433380558,4.87386872284734e+16,632969964006148.0
24259,3,81,0.7219524533230561,0.0892076268167842,2.1312304573668814e+78,2.7678317628141318e+76
24260,1,53,0.907436184906728,0.20781433830537194,1.454946586726401e+22,1.8895410217225988e+20
24260,2,52,0.9177223665813738,1.1717641586944052,4.4555121820310746e+20,5.786379457183214e+18
24260,3,83,0.9052954366006531,0.6805600618015926,6.0217006920319525e+19,7.820390509132406e+17
24261,3,63,1.8801088677038034,0.9905510231370742,352196270.1127315,4573977.5339315785
24262,3,66,0.5262364695789439,0.09929420324897477,1.209002576579993e+99,1.5701332163376532e+97
24263,3,52,3.7858599639759682,1.660627302875159,52832632344792.87,686138082399.9073
24266,1,61,0.5250447427641622,0.05847070508151299,2.3190332587690916e+55,3.0117315048949243e+53
24266,2,68,0.7150589695267594,0.12383533017895937,3.0236428823197552e+137,3.926808938077604e+135
24266,3,127,0.5184488880925976,0.07627680322002822,8.337006668700396e+125,1.0827281387922592e+124
24266,4,59,1.8537838599867082,0.3694615926280673,3.8664524804670673e+27,5.021366857749438e+25
24270,1,75,2431.707474152231,6444982.514091777,18.257392966170713,0.23710899956065862
24270,2,78,1.0362661194205105,0.12579727960729892,7.621397042224218e+63,9.897918236654829e+61
24270,3,142,0.6573271151654976,0.08060876699646288,2.4111734365559806e+113,3.1313940734493256e+111
24270,4,69,0.4998155792285607,0.07293462388429504,1.415055934377281e+114,1.8377349797107547e+112
24271,1,83,1.7272640430817183,0.5773425163448616,240052403911874.0,3117563687167.195
24271,2,72,606.7312108401849,448736.1977680326,10169.624924736081,132.07305097059844
24271,3,148,1.7165847362181195,0.37051230519221207,6.241643059256132e+58,8.106029947085885e+56
24273,1,70,8.95767890164916,3.228769635641804,18.717494715588032,0.24308434695568873
24273,2,84,0.5708346044732824,0.06678611253797326,6.76338594655922e+137,8.783618112414572e+135
24273,3,174,1.3329949841759756,0.25168955027525847,2.0211820287676687e+45,2.624911725672297e+43
24273,4,63,0.5409801310791656,0.08826877584981747,4.040055710973992e+118,5.246825598667522e+116
24274,1,77,27.784293315292793,25.720511126608205,69.74434165663413,0.9057706708653783
24274,2,91,1.51155410472489,0.3241912286424981,2.921067536853326e+49,3.793594203705618e+47
24274,3,139,1038.6670466437326,2351447.194255849,96119.74626772612,1248.3083930873522
24274,4,61,0.885670290150725,0.6374635308524637,8.7486302429688e+17,1.1361857458401038e+16
24275,1,68,0.4713718566488042,0.06641437477988936,2.83259427467759e+71,3.678693863217649e+69
24275,2,80,0.47175994013619554,0.1043011612307439,2.029063344521954e+132,2.6351472006778623e+130
24275,3,157,4596.55148129697,17889186.091770317,68.71338997096542,0.8923816879346159
24275,4,71,1019.5273585027221,2850490.913927799,198649.06994753127,2579.85805126664
24277,1,53,1.1462208855548444,14259.203629960686,3.314941582376328e+19,4.305118938151075e+17
